2025-05-11T17:00:00Z	0	0	0	28.645	24.035	21.175	101.382	1.83	1001.3	0	1.81	152.15	0.075	0	0	24.15	4.535	0.682	0	0.306	0.052	-0.2	0.297	0.186	-0.3	0.302	0.138	-0.6	22.288	21.1	22.075
2025-05-11T18:00:00Z	0	0	0	28.292	23.882	22.025	101.342	1.814	788.525	0	1.758	135.575	0.025	0	0	24.625	4.918	0.83	0	0.304	0.053	-0.2	0.297	0.184	-0.3	0.302	0.139	-0.6	23.675	21.587	22.037
2025-05-11T19:00:00Z	0	0	0	27.985	23.98	22.65	101.308	1.786	749.675	0	1.775	139.6	0.05	0	0	25	4.077	0.96	0	0.302	0.054	-0.225	0.297	0.183	-0.3	0.302	0.139	-0.6	24.663	22.2	22.012
2025-05-11T20:00:00Z	0	0	0	28.462	24.567	23.5	101.255	1.828	802.475	0	2.183	173.15	0.05	0	0	25.625	5.197	1.062	0	0.301	0.053	-0.3	0.296	0.18	-0.3	0.302	0.139	-0.6	25.312	22.738	22.05
2025-05-11T21:00:00Z	0	0	0	26.8	24.752	23.55	101.19	1.839	457.45	0	1.852	186.325	0.025	0	0	25.525	4.362	1.062	0	0.299	0.055	-0.3	0.296	0.18	-0.3	0.302	0.139	-0.6	25.825	23.25	22.075
2025-05-11T22:00:00Z	0	0	0	24.918	24.262	23.4	101.158	1.879	276.325	0	1.335	164.775	0.075	0	0	24.875	3.04	1	0	0.298	0.053	-0.375	0.296	0.177	-0.3	0.302	0.139	-0.7	25.975	23.675	22.163
2025-05-11T23:00:00Z	0	0	0	23.708	24.067	23.125	101.138	1.866	217.65	0	1.912	198.375	0.05	0	0	24.425	4.748	0.965	0	0.298	0.053	-0.4	0.295	0.176	-0.3	0.301	0.139	-0.7	25.738	23.938	22.288
2025-05-12T00:00:00Z	0	0	0	21.675	22.958	22.4	101.135	1.796	54.1	0	1.688	207.875	0.025	0	0	22.95	3.865	0.915	0	0.297	0.053	-0.4	0.295	0.174	-0.3	0.301	0.139	-0.7	25.35	24.075	22.387
2025-05-12T01:00:00Z	0	0	0	18.265	20.75	20.55	101.205	1.617	0	0	1.472	239.875	0.075	0	0	20.475	3.24	0.805	0	0.297	0.052	-0.5	0.295	0.171	-0.3	0.301	0.139	-0.7	24.637	24.05	22.512
2025-05-12T02:00:00Z	0	0	0	17.113	18.372	18.55	101.265	1.648	0	0	1.067	258.7	0.025	0	0	18.2	3.1	0.488	0	0.298	0.051	-0.5	0.295	0.17	-0.3	0.301	0.139	-0.7	23.8	23.925	22.625
2025-05-12T03:00:00Z	0	0	0	16.482	16.762	17.175	101.288	1.651	0	0	0.492	247.125	0.025	0	0	16.675	1.03	0.308	0	0.298	0.05	-0.5	0.295	0.167	-0.3	0.301	0.14	-0.7	23.062	23.65	22.712
2025-05-12T04:00:00Z	0	0	0	16.13	15.593	15.8	101.278	1.641	0	0	0.385	104.55	0.05	0	0	15.425	0.772	0.155	0	0.299	0.049	-0.5	0.295	0.165	-0.3	0.3	0.139	-0.7	22.413	23.35	22.8
2025-05-12T05:00:00Z	0	0	0	16.018	15.065	15.35	101.257	1.649	0	0	0.395	87.925	0.05	0	0	15	0.812	0.092	0	0.299	0.049	-0.5	0.295	0.164	-0.3	0.3	0.139	-0.7	21.863	23.038	22.8
2025-05-12T06:00:00Z	0	0	0	15.795	14.822	15.05	101.225	1.654	0	0	0.308	202.45	0.075	0	0	14.875	0.725	0.055	0	0.299	0.048	-0.5	0.295	0.163	-0.3	0.3	0.139	-0.7	21.4	22.738	22.85
2025-05-12T07:00:00Z	0	0	0	15.482	14.67	14.875	101.168	1.648	0	0	0.385	159.775	0.1	0	0	14.7	0.815	0.048	0	0.299	0.048	-0.5	0.295	0.162	-0.3	0.3	0.14	-0.7	21	22.45	22.85
2025-05-12T08:00:00Z	0	0	0	15.383	14.295	14.575	101.14	1.626	0	0	0.228	213.05	0.025	0	0	14.35	0.527	0.035	0	0.3	0.047	-0.5	0.295	0.161	-0.3	0.3	0.14	-0.7	20.688	22.175	22.85
2025-05-12T09:00:00Z	0	0	0	16.715	15.23	15.575	101.112	1.734	0	0	0.37	105.55	0.075	0	0	15.3	0.848	0.035	0	0.3	0.047	-0.5	0.295	0.162	-0.3	0.3	0.139	-0.75	20.35	21.938	22.762
2025-05-12T10:00:00Z	0	0	0	14.74	15.31	15.675	101.13	1.723	0	0	0.958	226.025	0.05	0	0	15.25	2.277	0.057	0	0.3	0.048	-0.5	0.295	0.161	-0.3	0.3	0.139	-0.8	20.163	21.7	22.725
2025-05-12T11:00:00Z	0	0	0	15.37	15.008	15.25	101.165	1.692	9.075	0	0.415	221.7	0.05	0	0	14.95	0.95	0.043	0	0.3	0.047	-0.5	0.295	0.162	-0.3	0.3	0.139	-0.8	19.887	21.475	22.675
2025-05-12T12:00:00Z	0	0	0	16.447	16.095	16	101.205	1.808	84.65	0	0.863	241.725	0.075	0	0	15.975	1.698	0.015	0	0.3	0.046	-0.5	0.295	0.161	-0.3	0.3	0.139	-0.8	19.663	21.275	22.587
2025-05-12T13:00:00Z	0	0	0	18.71	18.952	17.575	101.245	1.97	296.4	0	1.48	262.425	0.05	0	0	18.35	3.41	0.038	0	0.3	0.046	-0.5	0.295	0.161	-0.3	0.3	0.139	-0.8	19.65	21.1	22.525
2025-05-12T14:00:00Z	0	0	0	21.758	21.455	18.85	101.282	1.98	358.6	0	1.148	261.025	0.025	0	0	21.075	3.17	0.198	0	0.299	0.048	-0.5	0.295	0.162	-0.3	0.3	0.139	-0.8	20	20.988	22.45
2025-05-12T15:00:00Z	0	0	0	24.84	23.72	20.375	101.278	1.949	618.575	0	1.878	254.35	0.075	0	0	22.95	3.825	0.445	0	0.298	0.05	-0.525	0.295	0.162	-0.3	0.3	0.139	-0.8	20.75	21.038	22.363
2025-05-12T16:00:00Z	0	0	0	25.84	24.323	21.25	101.248	1.892	537.725	0	1.958	254.9	0.025	0	0	23.9	4.58	0.63	0	0.296	0.052	-0.6	0.295	0.162	-0.3	0.3	0.139	-0.8	21.775	21.212	22.288
2025-05-12T17:00:00Z	0	0	0	25.695	24.345	21.7	101.21	1.847	493.575	0	1.55	273.15	0.075	0	0	24	3.357	0.748	0	0.295	0.052	-0.6	0.294	0.162	-0.3	0.3	0.138	-0.8	22.688	21.587	22.25
2025-05-12T18:00:00Z	0	0	0	24.26	23.108	21.55	101.185	1.838	323.7	0	1.995	300.125	0.075	0	0	23.375	4.157	0.732	0	0.294	0.053	-0.7	0.294	0.162	-0.375	0.3	0.138	-0.8	23.225	21.962	22.188
2025-05-12T19:00:00Z	0	0	0	27.17	24.718	22.925	101.128	1.859	827.5	0	2.143	267.75	0.05	0	0	25.15	4.875	0.938	0	0.292	0.053	-0.7	0.294	0.162	-0.4	0.3	0.139	-0.8	23.475	22.275	22.163
2025-05-12T20:00:00Z	0	0	0	27.45	25.84	23.825	101.058	1.837	666.625	0	2.788	261	0.125	0	0	26.175	5.617	1.115	0	0.291	0.054	-0.8	0.294	0.161	-0.4	0.3	0.138	-0.8	24.188	22.562	22.2
2025-05-12T21:00:00Z	0	0	0	25.715	25.455	23.9	100.975	1.824	499.625	0	2.53	257.6	0.1	0	0	25.75	5.495	1.143	0	0.289	0.054	-0.925	0.294	0.159	-0.4	0.3	0.139	-0.8	24.762	22.9	22.213
2025-05-12T22:00:00Z	0	0	0	24.053	24.765	23.45	100.94	1.822	281.9	0	2.118	269.625	0.1	0	0	24.95	3.945	1.068	0	0.288	0.054	-1.025	0.294	0.158	-0.4	0.3	0.139	-0.8	24.975	23.238	22.3
2025-05-12T23:00:00Z	0	0	0	22.508	24.718	23.4	100.918	1.806	228.325	0	2.265	263.15	0.1	0	0	24.75	4.385	1.07	0	0.286	0.053	-1.125	0.293	0.157	-0.4	0.3	0.139	-0.85	24.85	23.475	22.337
2025-05-13T00:00:00Z	0	0	0	20.562	23.675	22.225	100.918	1.885	72.225	0	0.58	232.975	0.05	0	0	22.925	1.345	0.798	0	0.286	0.053	-1.225	0.293	0.156	-0.475	0.3	0.14	-0.9	24.55	23.575	22.438
2025-05-13T01:00:00Z	0	0	0	18.5	19.685	19.1	100.97	1.856	0.625	0	0.43	233.125	0.025	0	0	19.025	0.788	0.353	0	0.286	0.052	-1.3	0.293	0.155	-0.5	0.3	0.14	-0.9	24.087	23.575	22.5
2025-05-13T02:00:00Z	0	0	0	17.365	17.093	17.3	101.023	1.796	0	0	0.295	259.175	0.025	0	0	16.95	0.635	0.18	0	0.286	0.052	-1.3	0.293	0.154	-0.5	0.3	0.14	-0.9	23.488	23.5	22.575
2025-05-13T03:00:00Z	0	0	0	16.517	15.982	16.25	101.065	1.755	0	0	0.238	223.5	0.075	0	0	15.975	0.55	0.092	0	0.286	0.051	-1.325	0.293	0.153	-0.5	0.299	0.14	-0.9	22.85	23.325	22.637
2025-05-13T04:00:00Z	0	0	0	16.028	15.575	15.85	101.115	1.731	0	0	0.292	112.725	0	0	0	15.5	0.627	0.07	0	0.287	0.051	-1.375	0.293	0.152	-0.5	0.299	0.14	-0.9	22.262	23.062	22.7
2025-05-13T05:00:00Z	0	0	0	15.603	15.17	15.4	101.14	1.701	0	0	0.332	192.7	0.075	0	0	15.1	0.757	0.048	0	0.287	0.05	-1.4	0.293	0.151	-0.5	0.299	0.139	-0.9	21.712	22.812	22.738
2025-05-13T06:00:00Z	0	0	0	15.435	15.31	15.825	101.105	1.717	0	0	0.43	133.5	0.05	0	0	15.175	1.095	0.078	0	0.287	0.05	-1.4	0.293	0.151	-0.5	0.299	0.139	-0.9	21.225	22.525	22.75
2025-05-13T07:00:00Z	0	0	0	15.412	15.983	16.6	101.062	1.798	0	0	0.355	226.825	0.05	0	0	15.825	1.03	0.085	0	0.287	0.049	-1.4	0.293	0.149	-0.5	0.299	0.14	-0.9	20.8	22.225	22.75
2025-05-13T08:00:00Z	0	0	0	15.11	15.528	15.75	101.06	1.75	0	0	0.272	91.775	0	0	0	15.4	0.617	0.035	0	0.288	0.049	-1.4	0.293	0.148	-0.5	0.299	0.14	-0.9	20.488	21.988	22.713
2025-05-13T09:00:00Z	0	0	0	14.785	14.87	15.075	101.068	1.684	0	0	0.21	127.075	0.05	0	0	14.825	0.55	0.028	0	0.288	0.048	-1.4	0.293	0.147	-0.5	0.299	0.139	-0.9	20.175	21.75	22.65
2025-05-13T10:00:00Z	0	0	0	14.675	15.195	15.475	101.062	1.706	0	0	0.292	153.7	0.075	0	0	15	0.743	0.052	0	0.288	0.047	-1.4	0.294	0.147	-0.5	0.299	0.139	-0.925	19.875	21.5	22.6
2025-05-13T11:00:00Z	0	0	0	14.59	14.865	15.1	101.098	1.681	14.3	0	0.23	214.925	0.05	0	0	14.775	0.685	0.035	0	0.288	0.048	-1.4	0.294	0.147	-0.5	0.299	0.139	-1	19.625	21.275	22.538
2025-05-13T12:00:00Z	0	0	0	16.135	16.86	16.3	101.155	1.824	119.55	0	0.24	231.25	0.1	0	0	16.15	0.645	0.03	0	0.288	0.047	-1.4	0.294	0.147	-0.5	0.299	0.14	-1	19.425	21.125	22.5
